# TPSA data calculated using Daylight tools and Ertl's contrib program tpsa.c
OC(=O)C1=CC=C(NC(=O)OCC2=CC=CC=C2)C=C1,75.63
CC1=CC(=CC(=[O+]1)C)SCC(=O)C2=CC=CC=C2,28.37
[O-][N+](=O)C1=CC=C(C=C1)C(=O)C[N+]2=CC=CC=C2,64.09
C(C1=NC2=CC=CC=C2C=C1)[N+]3=C4C=CC=CC4=CC=C3,16.77
C(C1=C2C=CC=CC2=NC=C1)[N+]3=CC4=C(C=CC=C4)C=C3,16.77
CC1=CC(=C(C=C1)C(=O)C[N+]2=CC3=CC=CC=C3C=C2)O,41.18
N=C1NC(=O)[CH](S1)C2=CC=CC=C2,52.95
OC(=O)C(=NNC1=CC=CC=C1)C2=CC=CC=C2,61.69
OC(=O)C1=CC=C(C=C1)N=NC2=CC=CC=C2,62.02
C[N+]1=CC2=C(C=CC=C2)C=C1.Cl[I]Cl,3.88
CC1=C(C=CC=C1)C2=CSC(=N)N2,39.64
COC1=C(OC)C(=CC(=C1)C(O)=O)OC,64.99
OC(=O)CNC(=O)OCC1=CC=CC=C1,75.63
N[CH](CSCC1=CC=CC=C1)C(O)=O,63.32
N=C1NC(=CS1)C2=CC=CC=C2,39.64
C[CH](NC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C(O)=O,109.54
CCCCOCC(=O)C1=C(O)C=C(O)C=C1,66.76
[O-][N+](=O)C1=C2N=CC=C(Cl)C2=CC=C1Cl,56.03
OC(=O)[CH](CSSC[CH](NC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C(O)=O)NC(=O)C2=CC=C(C=C2)[N+]([O-])=O,219.08
C(C1=NC2=CC=CC=C2C=C1)[N+]3=CC=CC=C3,16.77
CCCCCC1=CC=[N+](CC(=O)C2=CC=CC=C2)C=C1,20.95
O=C(C[N+]1=CC=CC=C1)C2=CC=CC=C2,20.95
C(CCSC1=CC=CC=C1)CSC2=CC=CC=C2,0.00
CC1=CC(=CC(=[O+]1)C)SCC(=O)C2=C(C=CC=C2)[N+]([O-])=O,71.51
C[N+]1=C2C=CC=CC2=CC=C1.Cl[I]Cl,3.88
CC1(C)NC(=N)SC2(C)CCC1CC2,35.88
OC(=O)C1=C(NC(=O)NC2=CC=CC=C2)C=CC=C1,78.43
COC1=CC=C(C[CH](C)S[CH](CC(O)=O)C(O)=O)C=C1,83.83
O=C(CCC(=O)NOC(=O)C1=CC=CC=C1)NOC(=O)C2=CC=CC=C2,110.80
[O-][N+](=O)C1=CC(=C(S[CH]2CCCC[CH]2Cl)C=C1)[N+]([O-])=O,86.28
ONC(=O)CC1=CC=CC=C1,49.33
CCOC(=O)NN=CCC,50.69
[O-][N+](=O)C1=C(Cl)SC=C1,43.14
[O-][N+](=O)C=CC1=CC=C(Cl)C=C1,43.14
CC(C)[CH](NC=O)C(O)=O,66.40
CC(C)=CC(O)=O,37.30
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,46.15
CC(=O)SC[CH](Br)C(N)=O,60.16
ON1C(=O)NC2=C(C=CC=C2)C1=O,75.09
OC[C]12OC[CH](O1)[CH](O)[CH](O)[CH]2O,99.38
OC[CH](O)[CH](O)[CH]1OC(=O)[CH](O)[CH]1O,127.45
OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C=O,138.45
CCSC(SCC)[CH](OC(C)=O)[CH](OC(C)=O)[CH](COC(C)=O)OC(C)=O,105.20
CCSC(SCC)[CH](OC(C)=O)[CH](OC(C)=O)[CH](COC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)OC(C)=O,88.13
OC[CH](O)[CH](O)[CH]1OC(=O)[CH](O)[CH]1O,127.45
OC[CH]1O[CH](O[CH]2[CH](O)[CH](O)[CH](O)O[CH]2CO)[CH](O)[CH](O)[CH]1O,189.53
OC[CH](O)[CH](O)[CH]1O[CH](O)[CH](O)[CH](O)[CH]1O,150.84
O[CH]1CO[CH](OCC2=CC=CC=C2)[CH](O)[CH]1O,79.15
OC[CH](O)[CH](O)[CH](O)[CH](O)C(C=NNC1=CC=CC=C1)=NNC2=CC=CC=C2,149.93
CO[CH]1O[CH]([CH](COC(C)=O)OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH]1OC(C)=O,149.96
OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C(=O)NNC1=CC=CC=C1,162.51
CCSC(SCC)[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)CO,141.61
CC(=O)OC[CH](OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH]1OC(=O)[CH](OC(C)=O)[CH]1OC(C)=O,184.10
COC1=CC2=C(C=C1OC)[C]34CCN5C[CH]3[CH]6[CH]7[CH](CC(=O)N2[CH]47)OCC=C6C5.OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C(O)=O,209.92
OC[CH](O)[CH]1O[CH](OC2=CC=CC=C2)[CH](O)[CH](O)[CH]1O,119.61
OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C(C=NNC1=CC=CC=C1)=NNC2=CC=CC=C2,170.16
O[CH](COC(=O)C1=CC=CC=C1)[CH](O)[CH](O)COC(=O)C2=CC=CC=C2,113.29
OC[CH]1O[CH](O[CH]2[CH](CO)O[CH](SC3=CC=CC=C3)[CH](O)[CH]2O)[CH](O)[CH](O)[CH]1O,169.30
CC(=O)OC[CH](OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)[CH](OC(C)=O)C(N)=O,227.19
OC[CH](O)[CH](O)[CH](O)[CH](O)C=O,118.22
CC(=O)O[CH]1CO[CH](OCC2=CC=CC=C2)[CH](OC(C)=O)[CH]1OC(C)=O,97.36
OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C(O)=O,178.91
OC1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,20.23
OC(=O)CCC1=CC2=C(C=C1)C3=C(CC2)C=CC=C3,37.30
OC1=C(C=CC=C1)C(=O)OC2=CC=CC(=C2)OC(=O)C3=C(O)C=CC=C3,93.06
COC1=CC(=C(O)C=C1)C(O)=O,66.76
S=C(NC1=CC=CC=C1)C2=CC=CC=C2,12.03
O=C1CCC2=C1C=CC=C2,17.07
OC(=O)C1=C(I)C(=CC(=C1)I)I,37.30
C=CCC#N,23.79
CC(=O)OCC=C(C)CCC=C(C)C,26.30
OC1=C(Br)C=C(C=C1Br)[N+]([O-])=O,63.37
CCCC[CH](O)CC,20.23
CCCCOS(=O)OCCCC,35.53
ClCCC#N,23.79
ClCC(Cl)(Cl)C#N,23.79
CCCCCCN,26.02
CC(=O)OCCOCCOCCOC(C)=O,71.06
OC1=C(C=CC=C1)C=C2NC(=S)NC2=O,61.36
C[CH]1C[CH](C)[CH](C)[CH](CO)C1,20.23
OC1=C(I)C=C(I)C=C1I,20.23
OC1=CC2=C(C=C1)C(=O)C3=C(C=CC=C3)C2=O,54.37
CCCCCC=O,17.07
CCCCNC(N)=O,55.12
OCCC#N,44.02
CC1=CC(=C(C)C=C1)O,20.23
OC1=C(C=CC=C1Cl)C2=CC=CC=C2,20.23
CCCC[CH](C)N,26.02
NC1=C2C=C(C=C(O)C2=CC=C1)S(O)(=O)=O,100.62
CC(C)[CH]1CC[CH](C)C[CH]1O,20.23
CCCC[Sn](Cl)(Cl)CCCC,0.00
CC1=CC(=CC=C1)OP(=S)(OC2=CC(=CC=C2)C)OC3=CC(=CC=C3)C,27.69
CCN(CC)CCC[CH](C)N,29.26
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,52.60
OC1=C(O)C=C2C(=C1)OC3=CC(=O)C(=CC3=C2C4=CC=CC=C4)O,90.90
CC(=O)N[N+](C)(C)C,29.10
[O-][N+](=O)C1=CC2=C(C=C1)C3=C(CC2)C=CC=C3,43.14
OS(=O)(=O)C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,54.37
CC(=O)C1=CC2=C(C=C1)C3=C(CC2)C=CC=C3,17.07
NC1=CC2=C(C=C1)C3=C(CC2)C=CC=C3,26.02
OC1=CC2=C(C=C1)C3=C(CC2)C=CC=C3,20.23
CC(=O)C1=CC2=C(C=C1)C3=C(CC2)C=C(O)C(=C3)C(C)=O,54.37
SCCC1=CC=CC=C1,0.00
OC(=O)C1=C2C=CC=CC2=NC(=C1)C3=CC=CC=C3,50.19
CCCOCCC#N,33.02
NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2,72.19
[O-][N+](=O)C1=C2C(=O)NC(=O)C2=CC=C1,89.31
CC[CH](O)[CH](C)C=O,37.30
N(C1=CC=CC=C1)C2=C3C=CC=CC3=CC=C2,12.03
O=C(CCC(=O)OC1=CC=CC=C1)OC2=CC=CC=C2,52.60
CC(=NO)C(=NO)C1=CC=CC=C1,65.18
OC(=O)C1=CC=CC(=C1)S(O)(=O)=O,91.67
CCCOC(=O)C1=CC(=C(O)C(=C1)O)O,86.99
O[CH](CC1=CC=CC=C1)C(O)=O,57.53
C1CN(CCO1)C2=CC=CC=C2,12.47
CC1=NN(C(=O)C1)C2=CC=CC=C2,32.67
[O-][N+](=O)C1=CC2=C(NC(=S)S2)C=C1,58.93
[O-][N+](=O)C1=CC2=C(C=C1)C(=O)NC2=O,89.31
CC1=C2NC(=C1CCC(O)=O)C=C3N=C(C=C4NC(=CC5=NC(=C2)C(=C5C)C=C)C(=C4C)C=C)C(=C3CCC(O)=O)C,131.96
CC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,69.44
FC1(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9.23
COC(=O)CCl,26.30
OCCOCCOCCCl,38.69
CCCCCC[CH](O)CCC,20.23
OC(=O)CCBr,37.30
OC(=O)C(Cl)=C(Cl)Cl,37.30
FC1(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9.23
BrCCCOC1=CC=CC=C1,9.23
COC(=O)CBr,26.30
ClC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,17.07
ClCCOCCOC1=CC=C(C=C1)C2CCCCC2,18.46
CC(=O)C(Cl)(Cl)Cl,17.07
CCCCOCCOC(=O)CCl,35.53
C[CH](O)COC1=C(Cl)C=C(Cl)C=C1,29.46
OCCOCCCl,29.46
CCCCOP(Cl)(=O)OCCCC,35.53
CCOP(=S)(OCC)OCC,27.69
ClC1=C(Cl)C=C(C=C1)S(Cl)(=O)=O,34.14
CN(C)CCO,23.47
CC(C)(C)C1=CC=C(OP(=O)(OC2=CC=C(C=C2)C(C)(C)C)OC3=C(C=C(C=C3)C(C)(C)C)C4=CC=CC=C4)C=C1,44.76
OC(=O)C(Cl)Cl,37.30
ClC1=CC(=C(OC(=O)OCCOCCOC(=O)OC2=C(Cl)C=C(Cl)C(=C2)Cl)C=C1Cl)Cl,80.29
CC(=O)CC(=O)NC1=CC=CC=C1,46.17
ClC1=CC=C(OC(=O)OCC=C)C=C1,35.53
CCCCCC[CH](CC=CCCCCCCCC(=O)OC[CH](C)OC(C)=O)OC(C)=O,78.90
O=C1N(C2=CC3=C(C=CC=C3)C=C2)C(=O)C4=C1C=CC=C4,37.38
CO[CH]1OCCC[CH]1Br,18.46
ClCCOCCOC1=C(Cl)C=C(Cl)C=C1Cl,18.46
ClC1=C(Cl)[C]2(Cl)[C]3(Cl)C(=C(Cl)[C](Cl)(C3=O)[C]2(Cl)C1=O)Cl,34.14
CCCCC(CC)COP(=O)OCC(CC)CCCC,35.53
CCOP(=O)OCC,35.53
CCCCOP(=O)(CCCC)OCCCC,35.53
ClP1(=NP(=NP(=N1)(Cl)Cl)(Cl)Cl)Cl,37.08
CCCCOP(=O)OCCCC,35.53
CCOP(=O)(OCC)C(=O)C1=CC=CC=C1,52.60
OP(=O)C1=CC=CC=C1,37.30
CCOP(=O)(CC)OCC,35.53
CCOP(=O)(CCBr)OCC,35.53
CCCCNC1=CC=C(C=C1)C2=CC=C(NCCCC)C=C2,24.06
CCNC1=CC=C(C=C1)C2=CC=C(NCC)C=C2,24.06
CCCCOP(OCCCC)OCCCC,27.69
COP(O)(=O)OC,55.76
CCOP(=O)(OCC)OCC,44.76
CCN(CC)CC.OP(=O)(C(=O)NC1=CC=C(Cl)C=C1)C2=CC=CC=C2,69.64
CC(=O)CC(C)=O,34.14
CC(C)C[CH](C)O[P](S)(=S)O[CH](C)CC(C)C,18.46
CCCCCCCCCCCCCCCCCCOP(O)(=O)OCCCCCCCCCCCCCCCCCC,55.76
CC(C)(C[N+]([O-])=O)C[N+]([O-])=O,86.28
C1CSC2=C(C1)C3=C(C=CC=C3)C=C2,0.00
OS(=O)(=O)[CH](F)C(=O)C1=CC=CC=C1,71.44
CC(=C)C(=O)NCNC(=O)C(C)=C,58.20
ON=C1C2=C(C=CC=C2)S(=O)(=O)C3=CC=CC=C13,66.73
OS(=O)(=O)CCCCBr,54.37
BrCCN1C(=O)C2=C(C=CC=C2)C1=O,37.38
S(SC1=CC=CC=C1)C2=CC=CC=C2,0.00
CC(=O)C(CCC#N)(CCC#N)C(C)=O,81.72
CC(=C)C(=O)NCO,49.33
CS(=O)(=O)C(Cl)(Cl)Cl,34.14
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N)C=CC=C2,60.16
OCC(CO)([N+]([O-])=O)[N+]([O-])=O,126.74
CCS(O)(=O)=O,54.37
[O-][N+](=O)C(Br)(Br)CCC(Br)(Br)[N+]([O-])=O,86.28
[O-][N+](=O)C1=CC(=CC(=C1)C(Cl)=O)[N+]([O-])=O,103.35
O=C(CS(=O)(=O)C1=CC=CC=C1)C2=CC=CC=C2,51.21
CC1=CC=C(SCCSC2=CC=C(C)C=C2)C=C1,0.00
CCOC(=O)[CH](SC1=CC=C(C)C=C1)[CH](SC2=CC=C(C)C=C2)C(=O)OCC,52.60
OC(=O)CCSC1=C(C=CC=C1)[N+]([O-])=O,80.44
COC1=CC=C(C=C1)C2=CC=CC=N2.OC3=C(C=C(C=C3[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,171.77
OS(=O)(=O)CC(=O)C1=CC=C(C=C1)C(=O)CS(O)(=O)=O,142.88
C[N+](C)(C)C=CC1=CC=CC=C1,0.00
OS(=O)(=O)CC(S(O)(=O)=O)S(O)(=O)=O,163.11
CS(=O)(=O)C[CH](O)C1=CC=CC=C1,54.37
OS(=O)(=O)CC(=O)C1=CC=CC(=C1)C(=O)CS(O)(=O)=O,142.88
CC1=CC=C(C=C1)S(=O)(=O)CCS(C)(=O)=O,68.28
O=S1(=O)CCCC2=C1C=CC3=CC=CC=C23,34.14
CC1(C)CS(=O)(=O)CC1=O,51.21
O=S1(=O)CCC2=C1C=CC3=CC=CC=C23,34.14
CC1=CC=C(SC=C(SC2=CC=C(C)C=C2)SC3=CC=C(C)C=C3)C=C1,0.00
CCOC(=O)C(CCCCS(O)(=O)=O)C(=O)OCC,106.97
O=S(=O)(C#CC1=CC=CC=C1)C2=CC=CC=C2,34.14
Br[CH]([CH](Br)C(=O)C1=CC=CC=C1)C2=CC=CC=C2,17.07
O=S(=O)(CCS(=O)(=O)C1=CC=CC=C1)C2=CC=CC=C2,68.28
CC(C)(CS(C)(=O)=O)C(O)=O,71.44
CC1=C(Cl)C(=C(Cl)C(=C1Cl)C)C,0.00
N#CCSC1=CC2=C(C=CC=C2)C=C1,23.79
CC1=CC=C(C=C1)S(=O)(=O)[CH](CCS(C)(=O)=O)C(=O)C2=CC=CC=C2,85.35
CC1=CC(=C(SC2=C(C)C=C(C)C=C2C)C(=C1)C)C,0.00
CC1=CC=C(C=C1)S(C)(=O)=O,34.14
CC(C)([N+]([O-])=O)C(C)([N+]([O-])=O)[N+]([O-])=O,129.42
CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,34.14
O=S1(=O)CCCCC2=CC=CC=C12,34.14
Br[CH]1CS(=O)(=O)CCC2=C1C=CC=C2,34.14
ClCS(=O)(=O)C(Cl)(Cl)Cl,34.14
CC1=C(C=CC(=C1)Br)S(=O)(=O)C2=CC=CC=C2,34.14
O=C1C2=C(C=CC=C2)S(=O)(=O)C3=CC=CC=C13,51.21
Cl[CH]1CS(=O)(=O)CCC2=C1C=CC=C2,34.14
OC(=O)C1=CC=C(S1)S(=O)(=O)C2=CC=CC=C2,71.44
BrC1=C(C=CC=C1)S(=O)(=O)C2=CC=CC=C2,34.14
OC(=O)CCCSC1=CC2=C(C=CC=C2)C=C1,37.30
CC1=CC=C(S1)S(=O)(=O)C2=CC=CC=C2,34.14
OC(=O)CSC1=CC2=C(C=CC=C2)C=C1,37.30
CS(=O)(=O)CC(=O)C1=CC=CC=C1,51.21
OS(=O)(=O)CCCC1=C2C=CC=CC2=CC=C1,54.37
CCCCCCCCS(O)(=O)=O,54.37
OS(=O)(=O)CCCCCCC1=CC=CC=C1,54.37
CC1=CC=C(SC=CSC2=CC=C(C)C=C2)C=C1,0.00
CCOCCCCS(O)(=O)=O,63.60
CC1=CC(=C(C)C=C1)CCCCS(O)(=O)=O,54.37
CCO[CH](C)CCCS(O)(=O)=O,63.60
OC(=O)C1=C(C=CC=C1Br)S(=O)(=O)C2=CC=CC=C2,71.44
CS(=O)(=O)CC(O)(C1=CC=CC=C1)C2=CC=CC=C2,54.37
CC1=CC=C(C=C1)S(=O)(=O)C(C)(C)C,34.14
O=C1N(CCN2C(=O)C3=CC=CC=C3C2=O)C(=O)C4=C1C=CC=C4,74.76
CC1=CC=C(C=C1)[CH](CS(=O)(=O)C2=CC=C(C)C=C2)C3=CC=CC=C3,34.14
CC1=CC=C(C=C1)S(F)(=O)=O,34.14
OCCCCCS(O)(=O)=O,74.60
OS(=O)(=O)CC1=C2C=CC=CC2=CC=C1,54.37
OC(=O)C=CC(O)=O,74.60
COC1=C(OC)C=C(CC(O)=O)C=C1,55.76
CCCCOC1=CC=C(OCCCC)C=C1,18.46
C[N+]1=C2C=C(N)C=CC2=CC3=C1C=C(N)C=C3,55.92
OC(=O)C=CC1=CC=C(Cl)C=C1,37.30
CC1=NC(=C2C=CC=CC2=N1)O,46.01
NC1=NC(=C(N)C(=N1)O)O.OS(O)(=O)=O,192.88
CC1=CC(=C(N)C=C1)[N+]([O-])=O,69.16
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,155.68
CC(=O)N1C(=O)C(=O)C2=C1C=CC=C2,54.45
O=C(NNC(=O)C1=CC=CC=C1)C2=CC=CC=C2,58.20
NC(=O)NNC1=CC=CC=C1,67.15
CC(=O)N1CCOCC1,29.54
O=C1NC2NC(=O)NC2N1,82.26
CC(=O)NC(N)=O,72.19
CC(=O)C(C)(CCC#N)CCC#N,64.65
CCN(CC)C(=O)C1=CC=C(C=C1)[N+]([O-])=O,63.45
O=C1N(C2=CC=CC=C2)C(=O)C3=C1C=CC=C3,37.38
NC(=O)C(N)=O,86.18
O=C1N(CC2=CC=CC=C2)C(=O)C3=C1C=CC=C3,37.38
CCCN1C(=O)C2=C(C=CC=C2)C1=O,37.38
OCCN1C(=O)C2=C(C=CC=C2)C1=O,57.61
CCN1C(=O)C2=C(C=CC=C2)C1=O,37.38
CN(C)C1=CC=C(C=C1)N=O,32.67
CCCCCCCCCCCCCCCCNC(=O)[CH](C)O,49.33
CCCCCCCCCCCCCCNC(=O)[CH](C)O,49.33
CCCCCNC(=O)[CH](C)O,49.33
CC(C)CCNC(=O)[CH](C)O,49.33
CCOC(=O)C1=C(C)NC(=O)N[CH]1C2=CC=CC=C2,67.43
NC(=O)NC1=CC=CC=C1,55.12
C[CH]1CCC[C]2(C)[CH]1CCC3=C2C=CC(=C3)C(C)C,0.00
CC1=NC2=C(C=CC=C2)C(=O)N1C3=CC=C(C=C3)C4=CC=C(N)C=C4,60.91
OC(=O)C1=CC(=C2C=CC=CC2=N1)C(O)=O,87.49
COC1=CC(=C2N=CC=CC2=C1O)[N+]([O-])=O,85.49
OC1=C(C2=C(Cl)C=C(Cl)C=C2)S(=O)(=O)C(=C1O)C3=C(Cl)C=C(Cl)C=C3,74.60
OCCCSCCO,40.46
O=S1(=O)CS(=O)(=O)CS(=O)(=O)C1,102.42
OC(=O)C1=C(O)C=CC(=C1)I,57.53
OS(=O)(=O)OCC=C,63.60
CC(C)OC(=O)OC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,35.53
C[CH](O)C[Hg]I,20.23
CC[CH](C)OC(S)=S,9.23
CCC(C)(C)C1=CC(=C(O)C=C1)Cl,20.23
O[CH](C1=CC=CC=C1)C(Cl)(Cl)Cl,20.23
ClC1=CC(=C(COC(=O)OCC2=C(Cl)C=C(Cl)C=C2)C=C1)Cl,35.53
ClC(Cl)(Cl)C1OCOC(OCO1)C(Cl)(Cl)Cl,36.92
CCCC[CH](CC)C(=O)O[CH](C)C(=O)NC1=CC=CC=C1,55.40
CC1(C)[CH](CC[C]2(C)[CH]1CC[C]3(C)[CH]2C(=O)C=C4[CH]5C[C](C)(CC[C]5(C)CC[C]34C)C(O)=O)O[CH]6O[CH]([CH](O)[CH](O)[CH]6O[CH]7O[CH]([CH](O)[CH](O)[CH]7O)C(O)=O)C(O)=O,267.04
O[CH]1[CH](OC2=C(C(=CC(=C2)O)O)C1=O)C3=CC=C(O)C(=C3)O,127.45
CC1(C)[CH](C[CH]1C(O)=O)CC(O)=O,74.60
OC(=O)C1=C2C=CC=CC2=CC=C1O,57.53
OCCC[CH]1CCCO1,29.46
CC1=CC(=C(C=C1O)C2=C(O)C=C(C)C(=C2)O)O,80.92
O=C1C=CC(=O)C(=C1)C2=CC=CC=C2,34.14
CC(=O)OC1=CC(=C(OC(C)=O)C=C1)C(O)=O,89.90
O=C([CH]1CC2=CC=CC=C2C1=O)C3=CC=CC=C3,34.14
CC(C)[CH](OC(C)=O)C(C)(C)COC(C)=O,52.60
CCCC(=O)OC(CC)OC(=O)CCC,52.60
CC(C)CC1=[O+][Cu]2([O+]=C(C)C1)[O+]=C(C)CC(=[O+]2)CC(C)C,45.20
OC[CH]1OCO[CH]2[CH]1OCO[CH]2C(O)=O,94.45
OC(=O)C1=C(O)C=C(O)C(=C1)O,97.99
CC1(C)CC(=CC1=O)C2=CC=CC=C2,17.07
CCOC(=O)C1=C(OC(=O)OC2=C(C=CC=C2)C(=O)OCC)C=CC=C1,88.13
C[CH](O)COC1=CC=C(C=C1)C2CCCCC2,29.46
CCCC1=CC(=CC=C1O)C2=CC=C(O)C(=C2)CCC,40.46
OC1=CC(=C(O)C=C1)O,60.69
O[CH]1CC2=C(O)C=C(O)C=C2O[CH]1C3=CC=C(O)C(=C3)O,110.38
O=C(C1=CC=CC=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,17.07
COC1=C(O)C=CC(=C1)C=CC(O)=O,66.76
CC[CH]1C(=O)C(=C(C2=CC=CC=C2)[C]1(O)C3=CC=CC=C3)CC,37.30
O=C([CH]1CCC=C1C2=CC=CC=C2)C3=CC=CC=C3,17.07
O=C1OC(=CC2=CC=CC=C2)C3=C1C=CC=C3,26.30
O=C1CC2=C(C=CC=C2)C(=O)O1,43.37
CCOC1=CC(=O)CCC1,26.30
CC1(C)CC(=O)OC(=O)C1,43.37
CC1(C)[CH]2CC[CH](CC(O)=O)[CH]1C2,37.30
CC1=C(O)C(=O)C=CO1,50.44
OC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2,57.53
OC1=CC=C(C=C1)C(=O)C2=CC=C(O)C=C2,57.53
OC1=CC=C(C=C1)C(=O)C2=C(O)C=CC=C2,57.53
OC[CH]1O[CH](OC2=C(C(=O)CCC3=CC=C(O)C=C3)C(=CC(=C2)O)O)[CH](O)[CH](O)[CH]1O,177.14
CCC(=O)C1=CC=C(O)C=C1,37.30
CCCCCC[CH](O)CC=CCCCCCCCC(O)=O,57.53
OC(=O)CCCCCCCCC=C,37.30
SC1=C(Br)C=C(Br)C=C1Br,0.00
ClC1=C(Cl)C2=C(S1)C=CC=C2,0.00
CC1=C(CCl)C=C(CCl)C(=C1)C,0.00
CC1=CC=C(C=C1)[Sb](C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,0.00
O=C1CCCC[CH]1C#N,40.86
C1C2=C(C=CC=C2)C(=C1C3=CC=CC=C3)C4=CC=CC=C4,0.00
S1C2=CC=CC=C2C3=CC=CC=C13,0.00
C1=CC=C(C=C1)[Sb](C2=CC=CC=C2)C3=CC=CC=C3,0.00
CC(=O)OCC[C]12CC[CH](C[CH]1Cl)C2(C)C,26.30
CCCCOC(=O)[CH](C)O[P](=O)(O[CH](C)C(=O)OCCCC)O[CH](C)C(=O)OCCCC,123.66
CC(=O)NNC1=CC=CC=C1,41.13
CC(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,20.23
C[CH](CCl)O[CH](C)CCl,9.23
OCCSCC(O)CSCCO,60.69
CC1=C(O)C=CC(=C1)Cl,20.23
OC(=O)C1=CC2=C(C=CC(=C2)S(O)(=O)=O)C=C1O,111.90
OC(=O)C1=CC=CC(=C1)S(O)(=O)=O,91.67
ClC(=O)CCC1=CC=CC=C1,17.07
CC(C)(C)C1=CC(=C(O)C=C1)SC2=CC(=CC=C2O)C(C)(C)C,40.46
CC1=CC=C(NC2=C3C(=O)C4=CC=CC=C4C(=O)C3=C(O)C=C2)C=C1,66.40
O=S(=O)(OCCOCCOS(=O)(=O)C1=CC=CC=C1)C2=CC=CC=C2,95.97
N=C1NC(=O)CS1,52.95
CSCCCO,20.23
CCOC(=O)N(C)N=O,58.97
ClC1=C(OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3)C=CC=C1,44.76
OP(O)(=O)OC[CH](Br)CBr,66.76
OC1=C(Br)C=C(Cl)C=C1Br,20.23
ClS(=O)(=O)C1=CC=CC=C1,34.14
CC(C)(O)C(Br)(Br)Br,20.23
BrCC(=O)C1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,43.37
Br[CH](CCC[CH](Br)C(=O)C1=CC=CC=C1)C(=O)C2=CC=CC=C2,34.14
ClC1=C(Cl)C(Cl)(Cl)C(=C(Cl)C1=O)Cl,17.07
OCCBr,20.23
OC1=C(Cl)C=CC=C1,20.23
ClCCOC1=C(C=CC=C1)C2=CC=CC=C2,9.23
ClC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,17.07
COC(=O)OC1=C(Cl)C=C(Cl)C=C1,35.53
ClC[CH]1CCCO1,9.23
OCCSCSCCO,40.46
ClCOC(=O)C1=CC=CC=C1,26.30
OC1=CC=C(Cl)C=C1,20.23
CC1=C(O)C(=CC=C1)Cl,20.23
OC1=C(Cl)C=C(Cl)C=C1,20.23
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C2=CC=CC=C2,106.51
ClCCOC(=O)C=CC(=O)OCCCl,52.60
COC(=O)C(Cl)Cl,26.30
Cl[CH](C1=CC=CC=C1)C(=O)C2=CC=CC=C2,17.07
CC(C)(C)C1=CC=C(OP(=O)(OC2=CC=C(C=C2)C(C)(C)C)OC3=CC=C(C=C3)C(C)(C)C)C=C1,44.76
CC(C)(C)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3)C=C1,44.76
O=P(OC1=C(C=CC=C1)C2=CC=CC=C2)(OC3=C(C=CC=C3)C4=CC=CC=C4)OC5=C(C=CC=C5)C6=CC=CC=C6,44.76
CC(C)(C)C1=CC(=C(OCCCl)C=C1)Cl,9.23
C[CH](CCSCCO)SCCO,40.46
O=P(OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=C(C=CC=C3)C4=CC=CC=C4,44.76
CC(C)OC(=O)OC1=C(Cl)C=C(Cl)C(=C1)Cl,35.53
